gender,points,badges_cnt,user_grade,user_city,has_teacher_cnt,is_self_coach,has_student_cnt,belongs_to_class_cnt,has_class_cnt,is_correct
male,5023,0,7,ty,1,0,0,1,0,2
no_value,234,0,7,ntpc,0,0,0,0,0,0
male,10552,2,7,ty,1,0,0,1,0,3
unspecified,11710,1,7,ylc,0,0,0,0,0,2
no_value,3682,1,7,tc,0,0,0,0,0,0
male,33254,11,7,ty,1,0,0,1,0,2
female,14475,2,7,hlc,0,0,0,0,0,3
male,143565,45,7,tc,1,0,0,1,0,1
female,107186,33,7,ntpc,1,0,0,1,0,2
no_value,18000,3,7,tp,1,0,0,1,0,2
no_value,10710,2,7,ntpc,1,0,0,1,0,2
female,90066,49,7,ntpc,2,0,0,0,0,1
no_value,458,0,7,kh,0,0,0,0,0,1
female,10486,3,7,ntpc,0,0,0,0,0,2
no_value,2413,0,7,tp,1,0,0,1,0,3
unspecified,58596,11,7,ty,1,0,0,1,0,2
no_value,16094,1,7,tp,1,0,0,1,0,3
no_value,42061,11,8,kh,1,0,0,1,0,3
unspecified,100725,45,8,ntpc,1,0,0,0,0,1
no_value,985,0,8,ty,0,0,0,0,0,0
no_value,7706,2,8,ttct,0,0,0,0,0,2
male,50325,24,8,ntpc,1,0,0,0,0,1
no_value,48272,12,8,kh,1,0,0,1,0,3
female,1785,0,8,kh,0,0,0,0,0,3
no_value,1386,0,8,tp,0,0,0,0,0,0
female,95232,15,8,ilc,2,0,0,6,0,2
no_value,37508,11,8,kh,1,0,0,1,0,2
no_value,21095,6,8,tn,1,0,0,1,0,1
male,73500,26,8,ntpc,1,0,0,0,0,1
male,67056,28,8,kh,1,0,0,1,0,3
no_value,2568,2,8,tn,0,0,0,0,0,1
no_value,41308,21,8,ntpc,1,0,0,1,0,1
female,95452,17,8,ty,1,0,0,1,0,2
no_value,853,0,8,ty,0,0,0,0,0,0
unspecified,17175,3,8,ntpc,1,0,0,0,0,2
no_value,3429,1,8,ntpc,0,0,0,0,0,1
no_value,68175,27,8,ntpc,1,0,0,0,0,1
unspecified,1488,0,9,hlc,1,0,0,1,0,0
no_value,73286,19,9,tp,1,0,0,1,0,2
no_value,94565,5,10,ilc,1,0,0,2,0,2
no_value,109805,21,10,ilc,1,0,0,2,0,1
male,9827,3,10,tp,0,0,0,0,0,3
no_value,11850,1,12,ntpc,1,0,0,1,0,3
no_value,104325,17,1,kh,1,0,0,1,0,3
no_value,17010,1,1,tp,0,0,0,0,0,3
no_value,18100,3,1,kh,1,0,0,0,0,2
male,156633,36,1,ty,1,0,0,1,0,2
no_value,5400,0,2,ylc,1,0,0,1,0,3
no_value,162297,23,2,tc,1,0,0,1,0,3
no_value,54798,5,2,kh,1,0,0,1,0,2
no_value,975,0,2,tp,0,0,0,0,0,2
unspecified,147910,47,2,tp,1,0,0,1,0,3
unspecified,22918,2,2,tn,1,0,0,1,0,1
no_value,65865,5,2,kh,1,0,0,1,0,1
no_value,2542,0,2,ylc,1,0,0,1,0,1
no_value,10403,1,3,km,0,0,0,0,0,2
female,118367,9,3,kh,1,0,0,1,0,3
no_value,16040,1,3,kh,1,0,0,1,0,2
no_value,5257,0,3,ilc,1,0,0,1,0,0
unspecified,714045,101,3,ty,3,0,0,2,0,3
male,31077,4,3,ilc,1,0,0,1,0,3
no_value,975,0,3,tc,0,0,0,0,0,3
no_value,11450,1,3,ilc,1,0,0,1,0,1
no_value,177950,27,3,ty,1,0,0,0,0,2
female,73192,19,3,ty,2,0,0,2,0,2
female,584580,78,3,ty,1,0,0,1,0,2
no_value,8335,0,3,km,0,0,0,0,0,2
no_value,9858,0,3,ntpc,1,0,0,1,0,3
no_value,147419,32,3,ty,1,0,0,1,0,2
unspecified,43447,2,3,tc,1,0,0,0,0,3
no_value,5715,0,3,ilc,1,0,0,1,0,3
female,29110,8,3,ty,2,0,0,2,0,1
female,235210,58,3,ty,1,0,0,1,0,2
no_value,24095,1,3,km,0,0,0,0,0,3
female,31125,1,3,ylc,3,1,2,3,1,3
no_value,6285,0,3,ntpc,1,0,0,1,0,3
no_value,12740,1,3,km,0,0,0,0,0,3
no_value,7350,0,3,ntpc,1,0,0,1,0,2
no_value,177238,16,3,ilc,1,0,0,1,0,3
unspecified,33882,9,3,tn,1,0,0,1,0,2
no_value,975,0,3,km,0,0,0,0,0,3
unspecified,340940,33,3,ty,1,0,0,1,0,3
female,498201,49,3,ty,4,0,0,5,0,3
no_value,8313,1,3,ilc,1,0,0,1,0,2
male,1181691,238,3,ty,2,0,0,1,0,2
no_value,2932,0,3,ilc,2,0,0,3,0,3
male,229236,14,3,ty,1,0,0,1,0,2
no_value,665,0,3,tc,0,0,0,0,0,0
no_value,116559,11,3,ty,1,0,0,0,0,2
no_value,15660,1,3,ntpc,1,0,0,1,0,3
female,64774,4,3,ilc,1,0,0,1,0,3
no_value,975,0,3,tc,0,0,0,0,0,3
no_value,189074,19,3,ty,1,0,0,0,0,2
unspecified,8250,0,3,tn,1,0,0,1,0,3
female,516528,41,3,ty,2,0,0,1,0,3
female,748537,82,3,ty,2,0,0,2,0,3
no_value,11942,1,3,ilc,1,0,0,1,0,3
no_value,1132,0,3,km,0,0,0,0,0,3
no_value,71106,17,3,ty,0,0,0,0,0,3
unspecified,215411,51,3,ty,1,0,0,1,0,2
no_value,167121,22,3,ty,1,0,0,1,0,3
no_value,159793,25,3,ty,1,0,0,0,0,2
female,340265,48,3,ty,4,0,0,5,0,2
no_value,5850,1,3,ntpc,1,0,0,1,0,2
unspecified,40782,1,3,tc,0,0,0,0,0,3
no_value,6375,0,3,ntpc,1,0,0,1,0,3
unspecified,5475,0,3,tn,1,0,0,1,0,2
no_value,68789,12,3,ty,1,0,0,0,0,1
no_value,8550,0,3,ntpc,1,0,0,1,0,3
female,12663,1,3,ilc,1,0,0,1,0,3
no_value,161848,18,3,ty,1,0,0,0,0,2
no_value,176602,37,3,ty,1,0,0,0,0,1
female,279339,43,3,ptc,1,0,0,0,0,2
no_value,2259,0,3,km,0,0,0,0,0,2
no_value,3675,0,3,ntpc,1,0,0,1,0,2
no_value,4110,0,3,ntpc,1,0,0,1,0,2
female,491955,73,3,ty,2,0,0,2,0,2
no_value,102480,12,3,ty,1,0,0,0,0,2
no_value,13840,2,3,ntpc,1,0,0,1,0,3
no_value,6555,0,3,ntpc,1,0,0,1,0,3
no_value,21355,1,3,ntpc,0,0,0,0,0,3
female,319074,40,3,ty,3,0,0,2,0,2
no_value,15934,3,3,kh,1,0,0,1,0,2
male,472762,54,3,ty,2,0,0,2,0,2
no_value,27848,7,3,ntpc,0,0,0,0,0,2
no_value,9675,0,3,ntpc,1,0,0,1,0,3
female,274862,37,3,ty,26,0,0,34,0,2
female,90630,28,3,ty,1,0,0,1,0,2
no_value,9004,1,3,ntpc,1,0,0,1,0,3
male,603688,147,3,ty,1,0,0,1,0,2
male,503007,84,3,ty,16,0,0,27,0,2
unspecified,39102,6,4,ty,1,0,0,1,0,2
male,64841,4,4,hc,1,0,0,1,0,3
female,272015,35,4,ty,1,0,0,1,0,2
no_value,170002,30,4,ty,1,0,0,1,0,2
no_value,4985,0,4,hc,1,0,0,1,0,1
female,1536,0,4,hlc,0,0,0,0,0,0
unspecified,4357,0,4,hc,1,0,0,1,0,2
no_value,66085,8,4,ty,1,0,0,1,0,2
female,98749,7,4,ty,1,0,0,1,0,3
no_value,109779,34,4,ty,1,0,0,1,0,2
no_value,6089,0,4,hc,1,0,0,1,0,0
unspecified,11409,2,4,tp,0,0,0,0,0,3
no_value,2711,0,4,hc,1,0,0,1,0,3
no_value,3975,0,4,tp,0,0,0,0,0,0
no_value,2475,0,4,ty,1,0,0,1,0,3
no_value,95827,14,4,ty,1,0,0,1,0,2
unspecified,61378,2,4,hc,1,0,0,1,0,3
no_value,75,0,4,tp,0,0,0,0,0,3
female,148006,23,4,hc,1,0,0,1,0,3
no_value,11469,1,5,ylc,0,0,0,0,0,3
no_value,14055,1,5,ty,1,0,0,1,0,2
no_value,7875,0,5,ptc,1,0,0,1,0,2
no_value,38055,9,5,tn,1,0,0,1,0,2
female,6264,2,5,ntpc,2,0,0,2,0,1
male,128690,20,5,kh,1,0,0,1,0,2
unspecified,96646,12,5,ntpc,2,0,0,3,0,2
no_value,123883,19,5,ptc,1,0,0,0,0,2
male,42416,11,5,ntpc,2,1,1,2,1,3
no_value,47765,6,5,ty,1,0,0,1,0,2
no_value,145530,32,5,tc,1,0,0,1,0,2
no_value,35493,2,5,ty,1,0,0,1,0,2
no_value,9075,1,5,ty,1,0,0,1,0,2
no_value,24078,1,5,ty,1,0,0,1,0,3
unspecified,135850,45,5,tc,1,0,0,3,0,1
no_value,35995,1,5,ty,1,0,0,1,0,2
no_value,65512,18,5,tc,1,0,0,2,0,2
no_value,9319,1,5,tc,1,0,0,3,0,1
male,17942,2,5,tc,1,0,0,3,0,2
no_value,16395,1,5,phc,1,0,0,1,0,3
no_value,69178,8,5,ntpc,2,0,0,2,0,2
no_value,14446,4,5,tc,1,0,0,3,0,2
no_value,20090,1,5,ty,1,0,0,1,0,2
no_value,150,0,5,kh,0,0,0,0,0,3
no_value,17096,1,5,ty,1,0,0,1,0,2
no_value,3975,0,5,kh,1,0,0,1,0,0
no_value,54860,4,5,ntpc,2,0,0,1,0,2
male,4935,0,5,ntpc,1,0,0,1,0,3
no_value,16339,3,5,ty,1,0,0,1,0,2
female,82616,15,6,tn,1,0,0,1,0,2
male,6541,1,6,tp,1,0,0,0,0,2
no_value,16946,2,6,ty,1,0,0,1,0,2
male,13438,3,6,ty,1,0,0,0,0,1
no_value,30550,5,6,kh,1,0,0,0,0,2
no_value,2625,1,6,ntpc,1,0,0,0,0,0
no_value,3960,0,6,tp,1,0,0,1,0,0
female,4110,0,6,ty,1,0,0,0,0,3
unspecified,80809,8,6,tp,1,0,0,1,0,3
no_value,27613,8,6,ntpc,3,0,0,3,0,2
male,91497,11,6,tp,0,0,0,0,1,2
no_value,14400,1,6,ptc,1,0,0,1,0,2
no_value,5910,0,6,tp,0,0,0,0,0,2
no_value,3510,0,6,ntpc,0,0,0,0,0,3
female,199323,16,6,tp,1,0,0,0,1,2
male,381123,31,6,tp,1,0,0,1,1,3
no_value,87041,12,6,kh,2,0,0,0,0,3
no_value,101844,6,6,tp,1,0,0,1,0,3
male,129129,14,6,kh,1,0,0,0,0,3
unspecified,95866,25,6,ty,1,0,0,0,0,3
unspecified,176940,15,6,tp,1,0,0,1,0,3
no_value,40125,2,6,ty,1,0,0,1,0,2
female,44209,9,6,ty,1,0,0,1,0,2
no_value,317862,13,6,tp,1,0,0,1,0,3
no_value,14002,2,6,tc,1,0,0,0,0,3
male,322782,16,6,tp,1,0,0,1,0,3
no_value,70385,17,6,tn,1,0,0,1,0,2
unspecified,166167,28,6,ylc,0,0,0,0,0,2
female,3900,0,6,tc,1,0,0,1,0,2
unspecified,4650,0,6,ntpc,1,0,0,1,0,3
male,36135,8,6,tp,1,0,0,1,0,2
no_value,4035,1,6,ty,1,0,0,0,0,1
no_value,231426,34,6,tp,1,0,0,1,0,3
no_value,69344,21,6,kh,1,0,0,1,0,1
no_value,54448,7,6,kh,1,0,0,0,0,2
no_value,24092,11,6,ntpc,1,0,0,0,0,3
no_value,7675,0,6,tp,1,0,0,0,0,3
male,14627,4,6,ntpc,1,0,0,1,0,2
unspecified,3544,0,6,ty,1,0,0,0,0,2
no_value,98105,32,6,tn,1,0,0,1,0,2
no_value,16575,7,6,tc,1,0,0,0,0,3
no_value,3225,0,6,ntpc,0,0,0,0,0,2
female,8743,1,6,tp,1,0,0,1,0,3
female,13870,2,6,tp,1,0,0,1,0,3
no_value,13875,1,6,tp,0,0,0,0,0,2
no_value,17709,1,6,tp,1,0,0,1,0,3
no_value,12870,3,6,kh,1,0,0,0,0,1
no_value,3188,0,7,kh,0,0,0,0,0,0
no_value,33745,2,7,kh,0,0,0,0,0,3
male,25204,4,7,ty,1,0,0,1,0,2
male,1200,0,7,tc,2,0,0,3,0,1
unspecified,309408,12,7,ntpc,0,0,0,0,0,3
no_value,15450,2,7,tn,1,0,0,1,0,2
no_value,7725,0,7,ntpc,1,0,0,1,0,1
female,65870,11,7,ty,1,0,0,1,0,2
no_value,3966,1,7,ntpc,1,0,0,1,0,2
female,33320,1,7,kh,0,0,0,0,0,3
unspecified,86832,19,7,tn,1,0,0,1,0,2
male,15491,1,7,tp,0,0,0,0,0,3
female,46500,5,7,kh,0,0,0,0,1,3
female,24921,2,7,kh,0,0,0,0,0,2
no_value,1723,0,7,ntpc,0,0,0,0,0,1
no_value,1435,0,7,kh,0,0,0,0,0,1
no_value,125,0,7,tc,1,0,0,1,0,1
no_value,45509,14,7,tn,0,0,0,0,0,2
female,20204,9,8,tc,0,0,0,0,0,2
no_value,1125,1,8,phc,0,0,0,0,0,1
unspecified,7470,3,8,tc,1,0,0,1,0,3
no_value,525,0,8,ty,0,0,0,0,0,2
female,2950,0,8,tp,1,0,0,1,0,1
male,3450,3,8,ty,1,0,0,1,0,0
no_value,57035,3,8,ty,1,0,0,1,0,3
male,121717,30,8,kh,1,0,0,1,0,3
no_value,35063,13,8,kh,0,0,0,0,0,0
no_value,1671,0,8,ty,0,0,0,0,1,1
no_value,21382,3,8,tc,0,0,0,0,0,3
no_value,62053,6,8,tp,1,0,0,1,0,3
no_value,1875,0,9,ntpc,0,0,0,0,0,2
no_value,140473,33,9,ntct,1,0,0,1,0,2
female,53300,25,9,ntpc,1,0,0,0,0,1
no_value,9060,0,9,kh,0,0,0,0,0,2
no_value,26973,9,9,ntpc,0,0,0,0,0,2
no_value,59316,10,11,kh,0,0,0,0,0,3
no_value,15045,6,11,tp,0,0,0,0,0,3
no_value,147976,42,12,ty,1,0,0,1,0,2
female,58028,19,12,ptc,1,0,0,1,0,3
unspecified,126553,12,12,ptc,2,0,0,3,0,2
unspecified,42172,3,1,ntpc,0,0,0,0,0,3
male,78982,16,1,ptc,1,0,0,2,0,3
male,11160,1,2,ptc,1,0,0,1,0,3
male,99434,13,2,tc,1,0,0,1,0,3
no_value,3675,0,3,ntpc,1,0,0,1,0,2
no_value,12225,1,3,ntpc,1,0,0,1,0,3
no_value,3285,0,3,tp,1,0,0,1,0,2
no_value,18558,3,3,tp,1,0,0,1,0,2
no_value,7395,0,3,tn,1,0,0,0,0,3
no_value,23746,3,3,tc,0,0,0,0,0,2
no_value,6075,0,3,ntpc,1,0,0,1,0,2
no_value,6825,0,3,ntpc,1,0,0,1,0,3
female,76581,2,3,ntpc,9,0,0,11,0,3
no_value,13125,1,3,ntpc,1,0,0,1,0,3
no_value,3525,1,3,tp,1,0,0,1,0,2
no_value,3975,0,3,ntpc,1,0,0,1,0,2
no_value,7410,0,3,ntpc,1,0,0,1,0,3
male,73164,7,3,ntpc,0,0,0,0,0,3
no_value,3450,0,3,tp,1,0,0,1,0,3
male,10200,1,3,ntpc,1,0,0,1,0,3
no_value,7014,0,3,ntpc,1,0,0,1,0,3
no_value,4968,0,3,ntpc,1,0,0,1,0,3
no_value,3825,0,3,tc,0,0,0,0,0,3
no_value,11310,1,3,ntpc,1,0,0,1,0,2
no_value,6750,0,3,ntpc,1,0,0,1,0,3
no_value,5955,0,4,tc,0,0,1,0,1,2
unspecified,175188,50,4,ptc,1,0,0,2,0,2
no_value,13575,12,4,ntpc,5,0,0,4,0,1
no_value,1200,0,4,tp,1,0,0,1,0,2
no_value,16659,3,4,tp,1,0,0,1,0,2
unspecified,6075,2,4,tc,0,0,0,0,0,1
male,617171,83,4,ptc,1,0,0,1,0,3
female,23850,1,4,tp,0,0,0,0,0,3
no_value,5618,0,4,tp,1,0,0,1,0,2
female,160136,29,4,tc,2,0,0,2,0,2
female,13359,9,4,tp,0,0,0,0,0,3
no_value,10689,1,4,ptc,0,0,0,0,0,3
no_value,457,0,4,kh,0,0,0,0,0,0
female,73504,10,5,tp,13,0,0,13,0,3
female,31520,7,5,tp,1,0,0,1,0,3
no_value,3225,0,5,ntpc,0,0,0,0,0,3
no_value,10743,1,5,ty,0,0,0,0,0,3
male,181070,34,5,tc,1,0,0,1,0,3
female,31274,4,5,tp,0,0,1,0,1,3
no_value,3600,2,5,ntpc,1,0,0,1,0,1
female,20904,1,5,ntct,1,0,0,0,0,3
no_value,8025,3,5,ty,1,0,0,1,0,1
no_value,733527,63,5,tc,0,0,0,0,0,3
female,15000,6,5,cy,3,0,0,3,0,1
male,94546,15,5,ptc,3,0,0,3,0,2
no_value,2325,0,5,tp,0,0,0,0,0,3
no_value,64458,4,5,ntpc,0,0,0,0,0,3
female,37162,13,6,ty,1,0,0,1,0,1
female,11925,1,6,ty,0,0,0,0,0,2
no_value,12554,2,6,tc,0,0,0,0,0,2
no_value,70443,16,6,ty,1,0,0,1,0,1
female,3810,0,6,tp,1,0,0,0,0,3
no_value,14464,4,6,ml,2,0,0,2,0,2
unspecified,40285,12,6,ty,1,0,0,1,0,1
no_value,975,0,6,ty,0,0,0,0,0,3
male,19697,6,6,kh,0,0,0,0,0,3
male,4570,1,6,tn,1,0,0,0,0,1
female,3900,0,6,ntpc,0,0,0,0,0,3
no_value,6150,0,6,ty,0,0,0,0,0,3
no_value,19249,1,6,ntpc,3,0,0,2,0,3
no_value,1050,0,6,tp,0,0,0,0,0,0
female,36708,10,6,ntpc,1,0,0,1,0,3
no_value,1729,0,6,ntpc,1,0,0,1,0,3
female,4233,0,6,tp,0,0,0,0,0,3
no_value,781,0,6,ml,0,0,0,0,0,3
male,71762,23,6,ty,1,0,0,1,0,2
female,1725,0,6,tn,1,0,0,0,0,0
no_value,49879,10,6,ty,1,0,0,1,0,2
no_value,12401,1,6,ty,0,0,0,0,0,3
no_value,8524,3,6,ty,0,0,0,0,0,1
no_value,2175,0,6,ty,0,0,0,0,0,2
female,75531,33,6,ty,1,0,0,0,0,1
unspecified,72242,10,6,ty,1,0,0,1,0,2
no_value,3900,1,7,tp,0,0,0,0,0,2
no_value,36158,2,7,tn,0,0,0,0,0,3
no_value,29714,6,7,tn,0,0,0,0,0,2
no_value,6900,5,7,tp,0,0,0,0,0,1
unspecified,26310,6,7,ntpc,1,0,0,1,0,3
unspecified,107649,23,7,kh,1,0,0,1,0,3
no_value,47107,4,7,tp,0,0,0,0,0,2
no_value,14025,6,7,ty,1,0,0,1,0,1
no_value,1955,0,7,kh,0,0,0,0,0,0
male,6945,0,7,tc,0,0,0,0,0,3
unspecified,5188,0,7,ntpc,0,0,0,0,0,3
no_value,29166,5,7,tc,0,0,0,0,0,2
no_value,21979,5,7,kh,0,0,0,0,0,3
no_value,698,0,8,tc,0,0,0,0,0,1
female,22148,13,8,tn,1,0,0,1,0,1
unspecified,10069,7,8,tn,1,0,0,1,0,1
no_value,5775,4,8,tn,1,0,0,1,0,1
no_value,10500,5,8,tn,1,0,0,1,0,1
no_value,4200,7,8,tn,1,0,0,1,0,0
female,252931,42,8,tc,0,0,0,0,0,3
no_value,7969,3,8,ty,1,0,0,0,0,1
female,11918,5,8,tn,1,0,0,1,0,2
no_value,43375,3,9,tp,1,0,0,1,0,3
no_value,975,0,9,tc,1,0,0,0,0,2
female,364700,19,9,tp,1,0,0,1,0,3
male,339442,21,9,tp,0,0,0,0,1,3
male,288464,41,9,tc,3,0,0,3,0,3
no_value,7950,1,9,tc,1,0,0,0,0,2
no_value,226038,62,9,tc,0,0,0,0,0,3
no_value,4403,0,9,tc,0,0,0,0,0,3
male,246146,17,9,tp,1,0,0,4,0,2
no_value,1125,1,10,tn,1,0,0,1,0,1
no_value,3300,0,11,tc,1,0,0,1,0,3
no_value,7185,1,1,kh,1,0,0,1,0,3
unspecified,52338,23,1,ntpc,1,0,0,0,0,1
unspecified,42885,3,1,ntpc,2,0,0,2,0,3
no_value,14933,1,1,ntpc,1,0,0,1,0,2
no_value,5663,0,1,ntpc,0,0,0,0,0,3
no_value,5486,0,1,tp,0,0,0,0,0,3
no_value,62597,11,1,kh,0,0,0,0,0,2
no_value,6510,0,1,ptc,1,0,0,1,0,3
no_value,25625,1,2,tc,1,0,0,1,0,3
no_value,24431,1,2,ty,1,0,0,1,0,1
no_value,3450,0,3,tp,1,0,0,1,0,3
no_value,9360,2,3,kh,0,0,0,0,0,3
female,6955,0,3,tp,1,0,0,1,0,3
no_value,61556,6,3,ty,1,0,0,1,0,2
female,8463,0,3,ttct,1,0,0,1,0,3
no_value,52850,8,3,ty,1,0,0,1,0,1
no_value,19628,4,3,ty,1,0,0,1,0,1
no_value,3714,0,3,tp,0,0,0,0,0,3
no_value,74985,4,3,ptc,1,0,0,1,0,2
no_value,2632,0,3,ntpc,1,0,0,1,0,3
no_value,74685,4,3,ptc,1,0,0,1,0,3
no_value,72706,17,3,ty,1,0,0,0,0,1
no_value,59884,4,3,tp,1,0,0,1,0,3
unspecified,47203,4,3,ttct,1,0,0,1,0,2
no_value,16509,2,3,tc,3,0,0,3,0,2
male,62017,5,3,ty,1,0,0,1,0,2
no_value,47805,7,3,ty,1,0,0,1,0,1
unspecified,38245,2,3,ty,1,0,0,1,0,2
no_value,1367,0,3,ntpc,0,0,0,0,0,1
no_value,11099,2,4,ptc,1,0,0,5,0,2
unspecified,14420,1,4,hc,1,0,0,1,0,3
male,36670,7,4,ylc,1,0,0,0,0,2
unspecified,19935,2,4,ntct,1,0,0,1,0,2
no_value,125397,34,4,tc,1,0,0,0,0,2
female,44325,9,4,ty,1,0,0,1,0,3
no_value,18120,2,4,ntpc,2,0,0,3,0,2
no_value,28865,2,4,tn,1,0,0,1,0,2
no_value,26419,3,4,ttct,0,0,0,0,0,1
no_value,27300,3,4,tp,0,0,0,0,1,2
unspecified,68764,7,4,ty,1,0,0,1,0,3
no_value,37320,5,4,ty,1,0,0,1,0,3
male,42426,7,4,ylc,1,0,0,0,0,3
female,40269,8,4,ylc,1,0,0,0,0,2
female,33040,5,4,ty,1,0,0,1,0,3
no_value,158981,20,4,ylc,1,0,0,1,0,2
female,8516,1,4,tn,0,0,0,0,0,2
no_value,5815,0,4,tn,1,0,0,1,0,3
male,78448,11,4,ty,1,0,0,1,0,3
male,14423,2,4,ty,2,0,0,2,0,2
male,25712,12,4,ptc,2,0,0,3,0,1
male,56164,5,4,ylc,1,0,0,0,0,3
no_value,840,0,4,tn,2,0,0,2,0,0
male,45115,1,4,hc,1,0,0,0,0,3
female,21555,2,4,ylc,1,0,0,0,0,3
male,27222,3,4,ttct,2,0,0,2,0,2
no_value,7123,3,4,ntpc,0,0,0,0,0,2
male,16385,2,4,ty,1,0,0,1,0,2
female,17685,2,4,ylc,1,0,0,0,0,3
unspecified,18546,4,5,tc,1,0,0,2,0,2
male,3470,0,5,ptc,1,0,0,4,0,3
no_value,14400,3,5,ty,1,0,0,1,0,0
no_value,23444,2,5,ttct,0,0,0,0,0,2
no_value,2250,0,5,kh,0,0,0,0,0,1
female,89489,12,5,ty,2,0,0,2,0,3
no_value,2781,0,5,ty,1,0,0,1,0,3
no_value,10305,1,5,ty,1,0,0,1,0,3
no_value,4425,0,5,tc,1,0,0,1,0,3
unspecified,5685,0,5,ntpc,1,0,0,0,0,3
no_value,5850,0,5,ntct,1,0,0,1,0,2
no_value,1950,0,5,kh,0,0,0,0,0,3
male,1950,0,5,kh,1,0,0,1,0,3
no_value,20355,1,5,ty,1,0,0,1,0,2
no_value,9075,0,5,tc,1,0,0,3,0,2
male,83382,17,5,ptc,3,0,0,4,0,1
no_value,3825,1,5,km,1,0,0,1,0,1
no_value,14350,2,5,ty,1,0,0,1,0,2
female,38615,4,5,ty,2,0,0,2,0,3
no_value,40695,11,5,hc,1,0,0,1,0,1
no_value,43497,16,5,kh,1,0,0,4,0,1
female,50156,1,5,ptc,3,0,0,4,0,2
male,344240,52,5,ty,13,0,0,14,0,3
female,97915,13,5,ptc,3,0,0,4,0,2
male,35491,7,5,ty,2,0,0,3,0,3
male,105050,23,5,tp,1,1,1,1,1,2
no_value,13823,1,5,ty,0,0,0,0,0,3
male,12506,3,5,ntpc,1,0,0,2,0,1
no_value,7170,1,5,ty,1,0,0,1,0,1
no_value,19120,4,5,kh,1,0,0,2,0,1
no_value,24435,4,5,kh,1,0,0,4,0,2
no_value,18581,6,5,tc,1,0,0,1,0,3
no_value,6195,0,5,kh,0,0,0,0,1,2
no_value,38067,13,5,tc,1,0,0,1,0,3
female,23670,5,5,cy,1,0,0,1,0,2
no_value,1500,0,5,ty,1,0,0,1,0,0
no_value,1950,0,6,tp,1,0,0,1,0,2
no_value,2685,1,6,tp,1,0,0,1,0,1
no_value,4875,0,6,tp,1,0,0,1,0,3
female,12412,1,6,tc,0,0,0,0,0,2
no_value,4125,0,6,tp,1,0,0,1,0,2
female,4425,0,6,chc,0,0,0,0,0,3
no_value,12715,1,6,ntct,1,0,0,1,0,2
no_value,5025,0,6,ntpc,2,0,0,1,0,1
unspecified,67825,9,6,tc,1,0,0,1,0,3
no_value,3675,1,6,tp,1,0,0,1,0,0
unspecified,36759,2,6,tc,1,0,0,1,0,3
no_value,2775,0,6,tp,1,0,0,1,0,2
no_value,16425,1,6,tc,1,0,0,1,0,2
no_value,6205,6,6,ntpc,1,0,0,1,0,0
no_value,3375,0,6,tp,1,0,0,1,0,1
no_value,20268,7,6,tc,0,0,0,0,0,2
no_value,4080,0,6,tp,1,0,0,1,0,1
no_value,1200,0,6,tp,1,0,0,1,0,0
no_value,19445,1,6,kh,0,0,0,0,0,2
male,124315,52,6,ty,1,0,0,1,0,1
no_value,3780,0,6,tp,1,0,0,1,0,2
unspecified,51739,2,6,kh,0,0,0,0,0,3
male,8085,1,6,tc,1,0,0,1,0,1
no_value,5622,2,6,tp,1,0,0,1,0,1
no_value,1476,0,6,tp,0,0,0,0,0,0
no_value,337,0,6,tp,1,0,0,1,0,0
no_value,4050,0,6,tp,1,0,0,1,0,1
female,3615,0,6,tp,0,0,0,0,0,3
no_value,16221,2,6,kh,0,0,0,0,0,3
no_value,4875,0,6,tp,1,0,0,1,0,2
female,13205,2,6,ntpc,0,0,0,0,0,2
no_value,1125,0,6,tp,1,0,0,1,0,1
no_value,2339,1,6,tp,1,0,0,1,0,1
female,51465,4,6,chc,0,0,0,0,0,3
no_value,5400,1,6,tp,1,0,0,1,0,1
no_value,600,0,6,tp,1,0,0,1,0,0
no_value,4125,0,6,tp,1,0,0,1,0,2
unspecified,53866,2,6,tc,1,0,0,1,0,3
unspecified,4725,0,6,ntpc,1,0,0,1,0,2
no_value,2622,0,6,tc,1,0,0,1,0,3
no_value,51227,6,6,ml,1,0,0,1,0,2
no_value,2100,0,6,kh,0,0,0,0,0,2
no_value,16335,1,6,kh,0,0,0,0,0,2
unspecified,3000,3,6,tc,1,0,0,1,0,0
no_value,4050,0,6,tp,1,0,0,1,0,2
no_value,3619,0,6,tp,1,0,0,1,0,1
no_value,4410,0,6,tp,1,0,0,1,0,3
no_value,8375,0,6,kh,0,0,0,0,0,2
no_value,8870,0,6,tp,0,0,0,0,0,3
no_value,1575,0,6,ntpc,0,0,0,0,0,3
no_value,1575,0,6,tp,0,0,0,0,0,3
male,1200,2,6,ty,1,0,0,0,0,0
no_value,2383,0,6,hc,0,0,0,0,0,3
no_value,5130,0,6,tp,1,0,0,1,0,1
male,149168,11,6,tn,1,0,0,1,0,2
no_value,9888,3,6,tp,1,0,0,1,0,1
female,1725,0,6,tc,1,0,0,1,0,3
no_value,4050,0,6,tp,1,0,0,1,0,3
no_value,6900,0,6,ty,1,0,0,1,0,3
no_value,3068,1,6,tp,1,0,0,1,0,0
no_value,5085,0,6,tp,1,0,0,1,0,3
female,17532,5,6,ml,1,0,0,1,0,1
no_value,12990,1,6,kh,0,0,0,0,0,3
no_value,1125,0,6,tp,1,0,0,1,0,2
unspecified,2475,0,6,tn,1,0,0,1,0,3
no_value,3624,0,6,tp,0,0,0,0,1,2
